character_id,role,word,freq
5,predicative,well,1
5,predicative,wife,1
5,predicative,willing,1
5,predicative,young,2
5,predicative,youth,4
6,agent,achieve,1
6,agent,acquired,1
6,agent,acting,1
6,agent,agree,1
6,agent,allow,1
6,agent,appear,1
6,agent,appreciated,1
6,agent,arguing,1
6,agent,arrived,1
6,agent,asked,2
6,agent,becoming,1
6,agent,began,2
6,agent,behaved,1
6,agent,believed,2
6,agent,believing,1
6,agent,bought,1
6,agent,brought,1
6,agent,buy,1
6,agent,called,1
6,agent,came,3
6,agent,change,1
6,agent,chose,1
6,agent,chosen,1
6,agent,closed,1
6,agent,cocked,1
6,agent,come,1
6,agent,considered,1
6,agent,consulted,1
6,agent,continued,5
6,agent,covered,1
6,agent,create,1
6,agent,created,1
6,agent,cried,1
6,agent,cry,1
6,agent,crying,2
6,agent,deceived,1
6,agent,decided,1
6,agent,declared,1
6,agent,deserved,1
6,agent,did,2
6,agent,disappeared,1
6,agent,discussed,1
6,agent,do,1
6,agent,done,2
6,agent,drew,2
6,agent,ensured,1
6,agent,expect,1
6,agent,explain,2
6,agent,explained,1
6,agent,felt,4
6,agent,find,1
6,agent,finished,1
6,agent,followed,1
6,agent,forced,2
6,agent,fought,1
6,agent,gain,2
6,agent,gained,1
6,agent,gave,2
6,agent,give,2
6,agent,given,2
6,agent,gleaned,1
6,agent,go,1
6,agent,had,3
6,agent,have,1
6,agent,having,1
6,agent,heard,1
6,agent,held,1
6,agent,hit,1
6,agent,hold,1
6,agent,hope,1
6,agent,hurried,1
6,agent,imagined,1
6,agent,indulged,1
6,agent,insist,1
6,agent,insisted,2
6,agent,instructed,2
6,agent,interrupted,1
6,agent,keep,1
6,agent,kept,2
6,agent,knew,1
6,agent,know,1
6,agent,known,1
6,agent,laid,1
6,agent,laughed,1
6,agent,leaned,1
6,agent,leave,1
6,agent,led,1
6,agent,left,2
6,agent,let,2
6,agent,like,1
6,agent,liked,1
6,agent,live,1
6,agent,longed,2
6,agent,looked,12
6,agent,looks,1
6,agent,lose,1
6,agent,love,1
6,agent,loved,1
6,agent,made,1
6,agent,make,2
6,agent,matter,1
6,agent,mentioned,1
6,agent,miss,1
6,agent,need,1
6,agent,ordered,3
6,agent,overwhelmed,1
6,agent,paused,1
6,agent,picking,1
6,agent,placed,1
6,agent,possess,1
6,agent,preferred,1
6,agent,pretend,1
6,agent,put,2
6,agent,rank,1
6,agent,reached,1
6,agent,realized,1
6,agent,remarked,1
6,agent,repeated,1
6,agent,reply,1
6,agent,resisted,1
6,agent,restrained,1
6,agent,resumed,1
6,agent,rise,1
6,agent,s,1
6,agent,said,2
6,agent,sang,1
6,agent,sat,2
6,agent,saw,2
6,agent,say,2
6,agent,scream,1
6,agent,scrutinized,1
6,agent,seem,1
6,agent,seemed,2
6,agent,sent,1
6,agent,set,1
6,agent,shown,2
6,agent,sitting,2
6,agent,slapped,1
6,agent,smiled,3
6,agent,snapped,1
6,agent,spoke,1
6,agent,spoken,1
6,agent,stand,1
6,agent,stared,1
6,agent,started,2
6,agent,stood,3
6,agent,stopped,2
6,agent,stopping,1
6,agent,talked,1
6,agent,taught,1
6,agent,think,1
6,agent,thought,1
6,agent,told,5
6,agent,took,1
6,agent,tried,1
6,agent,turned,4
6,agent,understand,1
6,agent,upsetting,1
6,agent,used,1
6,agent,walked,1
6,agent,want,2
6,agent,wanted,5
6,agent,watch,1
6,agent,watching,1
6,agent,went,1
6,agent,whispered,1
6,agent,woke,1
6,patient,answer,1
6,patient,ask,1
6,patient,bring,1
6,patient,educate,1
6,patient,forced,1
6,patient,give,1
6,patient,given,1
6,patient,greeting,1
6,patient,helped,1
6,patient,indulged,1
6,patient,killed,2
6,patient,led,1
6,patient,looked,1
6,patient,love,1
6,patient,owed,1
6,patient,preventing,1
6,patient,pushed,1
6,patient,remember,2
6,patient,reply,1
6,patient,restrained,1
6,patient,saw,2
6,patient,seeing,1
6,patient,seen,1
6,patient,send,1
6,patient,slap,1
6,patient,stopping,1
6,patient,tell,2
6,patient,tempted,1
6,patient,told,1
6,patient,took,2
6,patient,visit,1
6,patient,visiting,1
6,patient,welcomed,1
6,possessive,aim,1
6,possessive,ambitions,2
6,possessive,argument,1
6,possessive,beautiful,1
6,possessive,beg,1
6,possessive,belief,1
6,possessive,bitterness,1
6,possessive,bowl,1
6,possessive,bun,1
6,possessive,condition,1
6,possessive,distress,1
6,possessive,door,1
6,possessive,dowry,1
6,possessive,dream,1
6,possessive,eyes,3
6,possessive,face,3
6,possessive,family,2
6,possessive,father,1
6,possessive,favorites,1
6,possessive,fiancé,1
6,possessive,grandfather,1
6,possessive,grip,1
6,possessive,hands,2
6,possessive,hard,1
6,possessive,head,1
6,possessive,health,1
6,possessive,home,1
6,possessive,husband,1
6,possessive,life,2
6,possessive,lips,2
6,possessive,mouth,3
6,possessive,nose,1
6,possessive,own,1
6,possessive,parents,2
6,possessive,plan,1
6,possessive,position,1
6,possessive,priorities,1
6,possessive,pupils,1
6,possessive,reach,1
6,possessive,response,1
6,possessive,room,2
6,possessive,sacrifice,1
6,possessive,sentence,1
6,possessive,sides,1
6,possessive,sister,2
6,possessive,skin,2
6,possessive,strength,1
6,possessive,striving,1
6,possessive,tone,1
6,possessive,voice,1
6,possessive,wisps,1
6,possessive,work,1
6,predicative,angry,2
6,predicative,excited,1
6,predicative,intent,1
6,predicative,practical,1
6,predicative,ready,1
6,predicative,unsure,1
6,predicative,woman,1
7,agent,admit,1
7,agent,allowed,1
7,agent,arrived,1
7,agent,asked,6
7,agent,beckoned,1
7,agent,boiled,1
7,agent,built,1
7,agent,called,1
7,agent,came,3
7,agent,commented,1
7,agent,completed,1
7,agent,continue,1
7,agent,continued,4
7,agent,crouched,1
7,agent,decide,1
7,agent,did,3
7,agent,do,1
7,agent,doing,1
7,agent,emphasized,1
7,agent,examined,1
7,agent,experienced,1
7,agent,explain,1
7,agent,explained,1
7,agent,fear,1
7,agent,felt,1
7,agent,fetch,1
7,agent,finished,4
7,agent,folded,1
7,agent,gathered,1
7,agent,gave,2
7,agent,give,1
7,agent,go,1
7,agent,going,1
7,agent,got,1
7,agent,grabbed,1
7,agent,grown,1
7,agent,grunted,1
7,agent,had,2
7,agent,handed,1
7,agent,hate,1
7,agent,have,4
7,agent,held,1
7,agent,help,1
7,agent,hoped,1
7,agent,knew,1
7,agent,know,1
7,agent,laughed,2
7,agent,lay,1
7,agent,learned,1
7,agent,led,1
7,agent,left,1
7,agent,liked,1
7,agent,live,1
7,agent,living,1
7,agent,locked,1
7,agent,looked,5
7,agent,made,1
7,agent,marry,1
7,agent,mean-,1
7,agent,moaned,1
7,agent,need,1
7,agent,nodded,2
7,agent,observed,1
7,agent,ordered,1
7,agent,paused,1
7,agent,pointed,1
7,agent,put,2
7,agent,quipped,1
7,agent,realized,2
7,agent,reappeared,1
7,agent,remained,3
7,agent,repair,1
7,agent,repeat,1
7,agent,replied,1
7,agent,resumed,1
7,agent,rubbed,1
7,agent,said,6
7,agent,sat,4
7,agent,screamed,1
7,agent,see,1
7,agent,seen,1
7,agent,shouted,1
7,agent,showed,1
7,agent,sitting,2
7,agent,sleep,1
7,agent,slept,1
7,agent,slip,1
7,agent,smiled,2
7,agent,sob,1
7,agent,spoke,1
7,agent,standing,1
7,agent,stared,1
7,agent,started,4
7,agent,stayed,1
7,agent,stepped,1
7,agent,stitched,2
7,agent,stood,4
7,agent,stooped,1
7,agent,stretched,1
7,agent,studying,1
7,agent,suffered,1
7,agent,suggested,1
7,agent,talk,1
7,agent,talking,1
7,agent,tell,1
7,agent,think,1
7,agent,thought,1
7,agent,told,1
7,agent,took,3
7,agent,tried,1
7,agent,turned,2
7,agent,undo,1
7,agent,waiting,1
7,agent,walked,5
7,agent,want,1
7,agent,was,1
7,agent,went,2
7,agent,whispered,1
7,agent,wiped,1
7,agent,working,2
7,agent,wrapped,2
7,patient,asked,1
7,patient,beckoned,1
7,patient,explain,1
7,patient,find,1
7,patient,followed,2
7,patient,help,2
7,patient,left,1
7,patient,passed,1
7,patient,protect,1
7,patient,recalled,1
7,patient,repeat,1
7,patient,sat,1
7,patient,see,3
7,patient,sent,1
7,patient,tell,1
7,patient,thank,1
7,patient,thought,1
7,patient,told,2
7,patient,trained,1
7,patient,watch,1
7,patient,watched,1
7,patient,woke,1
7,possessive,back,1
7,possessive,books,1
7,possessive,breath,2
7,possessive,chair,1
7,possessive,coupons,1
7,possessive,dear,1
7,possessive,elbows,1
7,possessive,example,1
7,possessive,eyes,1
7,possessive,face,2
7,possessive,feet,3
7,possessive,finger,1
7,possessive,fingers,2
7,possessive,hair,1
7,possessive,hand,1
7,possessive,hands,4
7,possessive,husband,2
7,possessive,machine,1
7,possessive,mouth,1
7,possessive,name,1
7,possessive,panic,1
7,possessive,press,1
7,possessive,shirt,1
7,possessive,shoulders,1
7,possessive,skills,1
7,possessive,son,2
7,possessive,table,3
7,possessive,team,1
7,possessive,throat,1
7,possessive,time,1
7,possessive,toes,2
7,possessive,unfurling,1
7,possessive,voice,1
7,possessive,wedding,1
7,possessive,work,5
7,possessive,writing,1
7,predicative,able,1
7,predicative,afraid,2
7,predicative,exact,1
7,predicative,fearful,1
7,predicative,frozen,1
7,predicative,tidy,1
8,agent,added,1
8,agent,asked,4
8,agent,became,1
8,agent,bit,1
8,agent,brought,1
8,agent,called,1
8,agent,changed,1
8,agent,cleared,1
8,agent,continue,1
8,agent,continued,2
8,agent,declared,1
8,agent,engage,1
8,agent,entertained,1
8,agent,explained,1
8,agent,find,1
8,agent,fixed,1
8,agent,folded,1
8,agent,found,1
8,agent,frowned,1
8,agent,gave,1
8,agent,go,2
8,agent,had,2
8,agent,held,1
8,agent,introduced,1
8,agent,knew,3
8,agent,laughed,2
8,agent,learned,1
8,agent,left,1
8,agent,let,2
8,agent,listened,1
8,agent,living,1
8,agent,look,1
8,agent,looked,5
8,agent,looking,1
8,agent,made,1
8,agent,moved,1
8,agent,need,1
8,agent,place,1
8,agent,pronounced,1
8,agent,pulled,1
8,agent,raised,1
8,agent,recognized,1
8,agent,remembered,1
8,agent,responded,1
8,agent,return,1
8,agent,returned,1
8,agent,said,4
8,agent,sat,1
8,agent,saw,2
8,agent,saying,1
8,agent,seen,1
8,agent,sipped,1
8,agent,sitting,1
8,agent,smiled,5
8,agent,spoke,1
8,agent,stood,2
8,agent,stopped,1
8,agent,swept,1
8,agent,thought,1
8,agent,thrust,1
8,agent,told,1
8,agent,took,2
8,agent,traced,1
8,agent,understood,1
8,agent,use,1
8,agent,warned,1
8,agent,went,1
8,patient,entertain,1
8,patient,had,1
8,patient,introduced,1
8,patient,reproached,1
8,patient,sat,1
8,patient,tell,1
8,patient,told,1
8,possessive,address,1
8,possessive,arms,1
8,possessive,cup,2
8,possessive,eyes,2
8,possessive,face,3
8,possessive,finger,1
8,possessive,gloves,1
8,possessive,grace,1
8,possessive,hands,1
8,possessive,husband,1
8,possessive,lashes,1
8,possessive,lips,2
8,possessive,pronunciation,1
8,possessive,reaction,1
8,possessive,skin,1
8,possessive,tea,1
8,possessive,throat,1
8,possessive,travels,1
8,possessive,visits,1
8,predicative,beautiful,1
8,predicative,right,1
8,predicative,sad,1
9,agent,abandoning,1
9,agent,accepted,1
9,agent,ached,2
9,agent,added,2
9,agent,admit,1
9,agent,admitted,1
9,agent,advise,1
9,agent,aged,1
9,agent,allow,1
9,agent,allowed,1
9,agent,allowing,1
9,agent,alter,1
9,agent,answered,4
9,agent,appearing,1
9,agent,approach,1
9,agent,approached,1
9,agent,arched,1
9,agent,are,1
9,agent,argue,1
9,agent,arranged,2
9,agent,arrived,9
9,agent,ask,10
9,agent,asked,24
9,agent,assume,2
9,agent,assumed,1
9,agent,ate,4
9,agent,avoid,1
9,agent,avoided,1
9,agent,awoke,7
9,agent,banged,1
9,agent,bear,2
9,agent,beat,1
9,agent,became,10
9,agent,become,12
9,agent,becoming,1
9,agent,began,10
9,agent,behave,1
9,agent,believe,10
9,agent,believed,4
9,agent,belong,1
9,agent,bent,2
9,agent,bet,1
9,agent,bit,3
9,agent,bleeding,3
9,agent,blink,1
9,agent,blush,1
9,agent,blushed,4
9,agent,bother,1
9,agent,bought,3
9,agent,break,1
9,agent,breathed,9
9,agent,bring,6
9,agent,broke,1
9,agent,broken,1
9,agent,brought,9
9,agent,bundled,1
9,agent,buried,1
9,agent,burst,1
9,agent,call,1
9,agent,called,3
9,agent,came,13
9,agent,care,8
9,agent,cared,1
9,agent,caressed,1
9,agent,carry,1
9,agent,caught,6
9,agent,caused,2
9,agent,change,4
9,agent,changed,2
9,agent,chaperoned,1
9,agent,check,1
9,agent,cherish,1
9,agent,cherished,1
9,agent,choose,1
9,agent,chose,3
9,agent,chosen,3
9,agent,clean,2
9,agent,clenched,10
9,agent,climbed,4
9,agent,closed,21
9,agent,clutched,1
9,agent,clutching,1
9,agent,colored,2
9,agent,come,15
9,agent,coming,3
9,agent,commented,3
9,agent,compared,1
9,agent,concentrate,1
9,agent,confronted,1
9,agent,confuse,1
9,agent,considered,1
9,agent,considering,1
9,agent,consume,2
9,agent,contained,1
9,agent,content,1
9,agent,contented,1
9,agent,continue,1
9,agent,continued,17
9,agent,control,2
9,agent,coughed,3
9,agent,count,1
9,agent,covered,1
9,agent,create,1
9,agent,created,2
9,agent,creep,1
9,agent,cried,9
9,agent,crossed,3
9,agent,crouched,1
9,agent,cry,8
9,agent,crying,3
9,agent,cupped,1
9,agent,curled,4
9,agent,cut,2
9,agent,dabbed,1
9,agent,dance,3
9,agent,danced,3
9,agent,dare,3
9,agent,dared,3
9,agent,deadened,1
9,agent,decided,13
9,agent,demand,1
9,agent,demanded,3
9,agent,descended,1
9,agent,deserve,1
9,agent,deserved,1
9,agent,developed,1
9,agent,did,17
9,agent,die,1
9,agent,dig,1
9,agent,discard,1
9,agent,discovered,1
9,agent,do,26
9,agent,doing,4
9,agent,done,21
9,agent,doubt,1
9,agent,dragged,1
9,agent,drank,1
9,agent,draped,1
9,agent,draw,1
9,agent,dreaded,2
9,agent,dream,1
9,agent,dreamed,2
9,agent,dreamt,3
9,agent,dress,1
9,agent,drew,2
9,agent,dried,1
9,agent,drifted,4
9,agent,drink,1
9,agent,drinking,1
9,agent,drop,1
9,agent,dropped,3
9,agent,eased,1
9,agent,eat,9
9,agent,eaten,1
9,agent,eating,1
9,agent,end,2
9,agent,ended,1
9,agent,endure,1
9,agent,endured,1
9,agent,enjoy,4
9,agent,enjoyed,3
9,agent,enter,5
9,agent,entered,14
9,agent,envied,1
9,agent,escape,3
9,agent,examine,1
9,agent,examining,1
9,agent,excused,1
9,agent,exited,1
9,agent,expect,2
9,agent,expected,4
9,agent,experienced,1
9,agent,explain,1
9,agent,face,2
9,agent,faces,1
9,agent,faded,1
9,agent,failed,1
9,agent,faked,1
9,agent,fall,1
9,agent,fallen,1
9,agent,falling,1
9,agent,fanned,1
9,agent,feared,3
9,agent,feed,1
9,agent,feel,37
9,agent,feeling,1
9,agent,fell,5
9,agent,felt,118
9,agent,fetch,1
9,agent,fight,3
9,agent,fill,2
9,agent,filled,1
9,agent,find,7
9,agent,finish,1
9,agent,finished,7
9,agent,fired,1
9,agent,fish,1
9,agent,flinched,4
9,agent,floated,1
9,agent,focused,2
9,agent,fold,1
9,agent,folded,1
9,agent,follow,4
9,agent,followed,8
9,agent,fooled,1
9,agent,fooling,1
9,agent,force,1
9,agent,forced,4
9,agent,forget,4
9,agent,forgive,1
9,agent,forgiven,1
9,agent,forgot,6
9,agent,forgotten,4
9,agent,fought,4
9,agent,found,24
9,agent,free,1
9,agent,frightened,1
9,agent,frowned,1
9,agent,froze,4
9,agent,gain,1
9,agent,gasped,4
9,agent,gasping,1
9,agent,gave,9
9,agent,gaze,2
9,agent,gazed,2
9,agent,get,4
9,agent,give,9
9,agent,given,2
9,agent,glanced,4
9,agent,go,29
9,agent,going,7
9,agent,gone,3
9,agent,got,12
9,agent,grabbed,3
9,agent,granted,2
9,agent,grasp,1
9,agent,grasped,1
9,agent,groaned,1
9,agent,grow,2
9,agent,growing,1
9,agent,grown,3
9,agent,guess,1
9,agent,had,67
9,agent,handed,1
9,agent,happen,1
9,agent,harmed,1
9,agent,hate,3
9,agent,hated,2
9,agent,have,37
9,agent,having,2
9,agent,healed,1
9,agent,hear,25
9,agent,heard,39
9,agent,held,12
9,agent,help,9
9,agent,helped,2
9,agent,hesitate,2
9,agent,hesitated,3
9,agent,hid,1
9,agent,hidden,2
9,agent,hide,2
9,agent,hiding,1
9,agent,hit,4
9,agent,hold,3
9,agent,holding,2
9,agent,hope,13
9,agent,hoped,9
9,agent,hopes,1
9,agent,hosted,1
9,agent,huddled,2
9,agent,hugged,1
9,agent,hurled,2
9,agent,hurt,3
9,agent,ignored,4
9,agent,imagine,7
9,agent,imagined,13
9,agent,inched,1
9,agent,indulged,1
9,agent,inhaled,1
9,agent,inherited,1
9,agent,insisted,3
9,agent,instructed,2
9,agent,intend,1
9,agent,intended,2
9,agent,interrupted,1
9,agent,intrigued,1
9,agent,introduce,2
9,agent,introduced,1
9,agent,invite,1
9,agent,joined,1
9,agent,joked,2
9,agent,keep,4
9,agent,kept,11
9,agent,kick,1
9,agent,kicked,1
9,agent,kill,1
9,agent,killed,1
9,agent,kissed,1
9,agent,knelt,1
9,agent,knew,52
9,agent,know,78
9,agent,known,11
9,agent,laid,1
9,agent,land,1
9,agent,landed,1
9,agent,last,1
9,agent,laugh,1
9,agent,laughed,3
9,agent,laughing,1
9,agent,lay,15
9,agent,leaned,4
9,agent,leaning,1
9,agent,leant,1
9,agent,learn,2
9,agent,learned,21
9,agent,learning,1
9,agent,leave,9
9,agent,leaving,1
9,agent,led,3
9,agent,left,20
9,agent,let,33
9,agent,lie,4
9,agent,lied,1
9,agent,lifted,3
9,agent,like,23
9,agent,liked,14
9,agent,limped,1
9,agent,linger,1
9,agent,listen,2
9,agent,listened,12
9,agent,listening,2
9,agent,lit,1
9,agent,live,4
9,agent,lived,4
9,agent,living,1
9,agent,locking,1
9,agent,longed,2
9,agent,look,16
9,agent,looked,115
9,agent,looking,5
9,agent,lose,3
9,agent,lost,13
9,agent,love,5
9,agent,loved,13
9,agent,lowered,1
9,agent,lying,2
9,agent,made,13
9,agent,make,6
9,agent,making,1
9,agent,manage,1
9,agent,managed,2
9,agent,marched,1
9,agent,marry,3
9,agent,marvel,1
9,agent,marveled,1
9,agent,massaged,1
9,agent,match,1
9,agent,mean,1
9,agent,meet,4
9,agent,meeting,1
9,agent,mention,1
9,agent,met,4
9,agent,miss,3
9,agent,missed,8
9,agent,mocked,1
9,agent,mold,1
9,agent,move,14
9,agent,moved,14
9,agent,moving,1
9,agent,murmuring,1
9,agent,named,1
9,agent,narrowed,1
9,agent,need,9
9,agent,needed,16
9,agent,nestled,1
9,agent,nodded,6
9,agent,nodding,1
9,agent,notice,4
9,agent,noticed,18
9,agent,noticing,1
9,agent,nursed,1
9,agent,nursing,1
9,agent,obey,1
9,agent,obeyed,1
9,agent,offended,1
9,agent,offer,1
9,agent,offers,1
9,agent,open,3
9,agent,opened,13
9,agent,ordered,3
9,agent,organize,1
9,agent,overcome,1
9,agent,overcoming,1
9,agent,overwhelmed,1
9,agent,panicking,1
9,agent,pass,1
9,agent,passed,7
9,agent,paused,2
9,agent,peeked,1
9,agent,peeled,1
9,agent,peeped,1
9,agent,peered,2
9,agent,perform,1
9,agent,performed,1
9,agent,pick,1
9,agent,picked,4
9,agent,pictured,2
9,agent,place,1
9,agent,placed,6
9,agent,planned,1
9,agent,played,1
9,agent,pleased,2
9,agent,pointed,2
9,agent,possessed,1
9,agent,practice,1
9,agent,prayed,1
9,agent,preferred,1
9,agent,pretend,1
9,agent,prevent,1
9,agent,prized,1
9,agent,promised,3
9,agent,pruned,1
9,agent,pull,1
9,agent,pulled,13
9,agent,pursed,1
9,agent,pushed,7
9,agent,put,11
9,agent,quivered,1
9,agent,raise,2
9,agent,raised,1
9,agent,ran,7
9,agent,reach,1
9,agent,reached,8
9,agent,react,2
9,agent,read,11
9,agent,reading,1
9,agent,realize,7
9,agent,realized,34
9,agent,recall,1
9,agent,receive,3
9,agent,received,4
9,agent,recognize,6
9,agent,recognized,10
9,agent,reflected,2
9,agent,refused,2
9,agent,regretted,1
9,agent,rejoining,1
9,agent,released,1
9,agent,relinquish,1
9,agent,rely,1
9,agent,remain,2
9,agent,remained,10
9,agent,remarked,1
9,agent,remember,18
9,agent,remembered,15
9,agent,remembering,1
9,agent,remind,1
9,agent,reminded,1
9,agent,removed,2
9,agent,repay,1
9,agent,repeat,1
9,agent,repeated,1
9,agent,replaced,2
9,agent,replied,15
9,agent,reproached,1
9,agent,requested,1
9,agent,resemble,1
9,agent,resist,1
9,agent,resisted,3
9,agent,respect,1
9,agent,rested,4
9,agent,restrain,1
9,agent,resumed,1
9,agent,retained,1
9,agent,retreat,1
9,agent,return,6
9,agent,returned,16
9,agent,rid,1
9,agent,ripping,2
9,agent,rubbed,1
9,agent,run,4
9,agent,rushing,1
9,agent,said,38
9,agent,sat,60
9,agent,save,1
9,agent,saw,99
9,agent,say,8
9,agent,saying,1
9,agent,scolding,1
9,agent,scraped,1
9,agent,scratching,1
9,agent,scream,1
9,agent,screamed,5
9,agent,screwed,1
9,agent,sealed,1
9,agent,see,86
9,agent,seeing,1
9,agent,seem,1
9,agent,seemed,12
9,agent,seen,44
9,agent,sell,1
9,agent,sense,2
9,agent,sensed,6
9,agent,sent,2
9,agent,serve,2
9,agent,served,1
9,agent,set,1
9,agent,sewed,2
9,agent,shake,1
9,agent,shaking,2
9,agent,shared,3
9,agent,shifted,1
9,agent,shivering,1
9,agent,shook,2
9,agent,shot,1
9,agent,shout,1
9,agent,shouted,5
9,agent,shouting,1
9,agent,showed,1
9,agent,shrieked,1
9,agent,shrugged,1
9,agent,shut,1
9,agent,sighed,2
9,agent,sipped,2
9,agent,sit,21
9,agent,sitting,9
9,agent,slapped,3
9,agent,slept,8
9,agent,slip,2
9,agent,slipped,3
9,agent,slipping,2
9,agent,slithered,1
9,agent,slumped,1
9,agent,smacked,1
9,agent,smell,3
9,agent,smelt,1
9,agent,smile,3
9,agent,smiled,23
9,agent,snap,1
9,agent,snapped,1
9,agent,snatched,2
9,agent,sniffed,1
9,agent,sought,1
9,agent,sounded,1
9,agent,speak,8
9,agent,speaking,1
9,agent,spend,2
9,agent,spent,8
9,agent,spill,1
9,agent,split,1
9,agent,spoke,8
9,agent,spoken,1
9,agent,squealed,1
9,agent,squeezed,4
9,agent,staggered,1
9,agent,stand,10
9,agent,standing,3
9,agent,stare,1
